num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
639	697.190523	105.785567	5.394379	-1.507888	21.129424
641	699.261873	108.147216	3.498783	-1.504728	20.852560
643	701.333460	107.800886	7.391351	-1.509367	20.753484
645	703.405387	107.810356	3.623639	-1.501845	21.583238
647	705.477737	107.513525	7.471837	-1.506854	21.047317
649	707.550192	107.417612	3.701681	-1.498719	21.045104
651	709.622791	107.102135	7.535667	-1.504604	21.199195
653	711.695172	107.068812	3.746959	-1.497582	21.196813
655	713.767224	106.949474	3.757112	-1.497043	21.463265
657	715.838932	106.769533	3.750235	-1.496262	20.514436
659	717.910299	106.790742	3.827536	-1.494913	20.683208
661	719.981611	106.734444	3.806792	-1.493857	20.546605
663	722.052581	106.659989	3.912912	-1.492579	20.793218
665	724.123759	106.377820	3.920876	-1.491575	20.733777
667	726.195129	106.161787	4.007547	-1.489764	20.029146
669	728.266573	105.983166	4.106000	-1.488418	20.563282
671	730.337946	105.545822	7.909197	-1.492111	20.860497
673	732.409553	105.469557	8.035531	-1.490359	20.428125
675	734.481027	105.326445	8.063298	-1.488542	20.312090
677	736.552186	105.224796	8.141502	-1.487364	20.746745
679	738.622990	105.180153	8.205831	-1.486169	19.578770
681	740.693472	105.053148	8.228655	-1.485119	19.991240
683	742.763687	104.760660	8.235211	-1.483501	20.221233
685	744.833947	105.026309	4.567265	-1.476880	19.919166
687	746.904241	104.709686	8.333936	-1.482214	20.149477
689	748.974817	104.774034	4.649008	-1.474396	19.786136
691	751.045593	104.470990	8.487326	-1.479893	20.402297
693	753.116768	104.501178	4.739150	-1.471280	19.794353
695	755.188151	103.981355	8.497089	-1.476476	19.826097
697	757.259675	104.127442	4.795459	-1.468584	19.581351
699	759.331488	101.497126	6.777820	-1.467715	19.703393
701	761.403553	103.827952	4.919972	-1.463872	19.508614
703	763.475833	103.444857	8.675898	-1.470366	19.848952
705	765.548310	103.527182	4.931281	-1.462857	18.955308
707	767.620450	103.552012	4.965189	-1.462371	19.665510
709	769.692407	103.207982	4.992362	-1.461377	19.853246
711	771.764119	102.851303	5.064777	-1.457871	18.827207
713	773.835620	103.030689	5.004898	-1.459337	19.568514
715	775.906917	102.787932	5.060190	-1.456485	19.789010
717	777.978167	102.414824	8.962274	-1.461117	19.788821
719	780.049344	102.637909	5.176889	-1.454625	19.658485
721	782.120614	102.179769	9.103106	-1.457917	19.615912
723	784.192082	102.392731	5.226982	-1.451350	19.515076
725	786.263444	102.231077	5.292353	-1.449564	19.293038
727	788.334624	102.082509	5.381497	-1.447689	18.877873
729	790.405756	101.975686	5.407098	-1.446239	19.438754
731	792.476834	101.873520	5.496446	-1.443829	19.412118
733	794.547484	101.750124	5.611295	-1.442249	19.080346
735	796.617767	101.611943	5.645464	-1.441171	19.307998
737	798.687855	101.513411	5.734630	-1.439280	18.949675
739	800.758167	101.145142	9.508531	-1.444213	19.043296
741	802.828662	101.240457	5.827303	-1.434814	18.905023
743	804.899229	100.930293	9.675874	-1.441563	18.241286
